date,Vazao afluente,Volume util,Turbidez,Solidos totais,OD,Fosforo total,Nitrato,Condutividade,Ferro total
2000-01-01,6306.387096774193,,,,,,,,
2000-02-01,6305.758620689655,,6.0,44.0,6.7,0.025,0.3,2.0,0.46
2000-03-01,7404.903225806452,,,,,,,,
2000-04-01,6611.166666666667,,15.0,50.0,6.6,0.041,0.3,53.0,0.65
2000-05-01,6772.032258064516,,,,,,,,
2000-06-01,7050.066666666667,,4.0,50.0,7.5,0.01,0.3,42.0,0.2
2000-07-01,6810.096774193548,,,,,,,,
2000-08-01,6607.387096774193,,2.0,69.0,8.6,0.043,0.3,43.0,0.12
2000-09-01,5809.7,,,,,,,,
2000-10-01,6043.387096774193,,2.0,52.0,7.7,0.04,0.3,55.0,0.04
2000-11-01,5889.2,,,,,,,,
2000-12-01,5742.258064516129,,5.0,49.0,7.4,0.03,0.2,49.0,0.18
2001-01-01,6383.709677419355,,,,,,,,
2001-02-01,6540.857142857143,,6.0,62.0,5.6,0.011,0.3,122.0,0.3
2001-03-01,6518.83870967742,,,,,,,,
2001-04-01,5529.233333333334,,8.0,48.0,7.0,0.18,0.3,47.0,0.35
2001-05-01,4921.967741935484,,,,,,,,
2001-06-01,3922.6,,4.0,56.0,8.1,0.019,0.3,39.0,0.11
2001-07-01,3146.064516129032,,,,,,,,
2001-08-01,3416.903225806452,,4.0,58.0,8.8,0.022,0.3,52.0,0.11
2001-09-01,3394.0333333333333,,,,,,,,
2001-10-01,3202.032258064516,,2.0,56.0,7.0,0.019,0.3,64.0,0.03
2001-11-01,3278.5333333333333,,,,,,,,
2001-12-01,3622.032258064516,,6.0,61.0,6.0,0.045,0.3,61.0,0.19
2002-01-01,5156.386774193548,,,,,,,,
2002-02-01,8167.931071428572,,8.8,62.0,8.3,0.028,0.3,74.0,0.3
2002-03-01,7787.654193548387,,,,,,,,
2002-04-01,6306.117333333333,,12.0,66.0,6.8,0.019,0.3,61.0,0.24
2002-05-01,5395.146774193548,,,,,,,,
2002-06-01,4840.441666666667,,3.7,71.0,6.8,0.031,0.3,58.0,0.12
2002-07-01,4820.892580645162,,,,,,,,
2002-08-01,5088.342580645161,,3.6,67.0,7.7,0.025,0.3,66.0,0.05
2002-09-01,5110.531,,,,,,,,
2002-10-01,5467.697419354839,,1.8,67.0,6.7,0.018,0.3,75.0,0.06
2002-11-01,4939.376333333334,,,,,,,,
2002-12-01,5069.992580645161,,8.7,62.0,5.8,0.018,0.3,138.0,0.14
2003-01-01,4600.886129032258,,,,,,,,
2003-02-01,6922.5992857142855,,6.2,57.0,6.4,0.015,0.3,66.0,0.28
2003-03-01,6951.892580645162,,,,,,,,
2003-04-01,6820.009,,43.0,70.0,6.3,0.015,0.3,52.0,0.67
2003-05-01,5649.604193548387,,,,,,,,
2003-06-01,5287.666333333333,,4.4,88.0,8.2,0.053,0.3,58.0,0.3
2003-07-01,5576.823870967743,,,,,,,,
2003-08-01,6031.278064516129,,1.9,95.0,7.9,0.009,0.3,72.0,0.1
2003-09-01,6393.569,,,,,,,,
2003-10-01,6998.538387096774,,3.4,102.0,6.9,0.019,0.3,78.0,0.19
2003-11-01,5898.754,,,,,,,,
2003-12-01,5738.312903225807,,19.0,103.0,6.0,0.015,0.3,62.0,0.33
2004-01-01,5606.420322580645,,,,,,,,
2004-02-01,6261.248620689655,,4.5,103.0,7.6,0.012,0.3,59.7,0.19
2004-03-01,7331.390322580645,,,,,,,,
2004-04-01,7427.860666666666,,8.7,95.0,7.0,0.012,0.3,56.0,0.32
2004-05-01,5862.91193548387,,,,,,,,
2004-06-01,5732.737666666667,,5.5,96.0,8.0,0.012,0.3,55.0,0.25
2004-07-01,5058.084193548387,,,,,,,,
2004-08-01,5563.287419354839,,2.5,41.0,6.4,0.012,0.3,69.0,0.1
2004-09-01,6144.327,,,,,,,,
2004-10-01,5721.977741935484,,3.0,109.0,6.9,0.02,0.3,68.0,0.1
2004-11-01,5664.899,,,,,,,,
2004-12-01,6149.534838709677,,3.0,108.0,6.0,0.02,0.3,75.0,0.17
2005-01-01,10092.664838709676,,,,,,,,
2005-02-01,9315.534642857145,,20.0,98.0,9.4,0.02,0.3,60.0,0.78
2005-03-01,7718.489354838709,,,,,,,,
2005-04-01,6636.475666666666,,6.5,99.0,5.5,0.03,0.3,60.0,0.6
2005-05-01,6011.58806451613,,,,,,,,
2005-06-01,5711.767000000001,,4.5,94.0,7.2,0.02,0.3,64.0,0.23
2005-07-01,5475.137096774193,,,,,,,,
2005-08-01,6126.818709677419,,4.5,85.0,7.8,0.02,0.3,63.0,0.12
2005-09-01,5291.842333333333,,,,,,,,
2005-10-01,5447.512903225806,,2.5,142.0,8.0,0.03,0.3,59.0,0.1
2005-11-01,5355.113333333333,,,,,,,,
2005-12-01,8354.36,,5.0,190.0,6.8,0.02,0.3,64.0,0.1
2006-01-01,7739.565806451613,,,,,,,,
2006-02-01,6884.472857142857,,9.0,100.0,7.3,0.02,0.2,73.0,0.36
2006-03-01,9562.709032258064,,,,,,,,
2006-04-01,8341.064,,9.5,100.0,5.6,0.02,0.22,80.0,0.27
2006-05-01,6173.754516129033,,,,,,,,
2006-06-01,6868.279666666667,,4.0,100.0,6.9,0.05,0.2,60.0,
2006-07-01,6675.877741935484,,,,,,,,
2006-08-01,7333.127096774194,,1.0,216.0,7.5,0.02,0.3,60.0,
2006-09-01,6685.5813333333335,,,,,,,,
2006-10-01,6226.58806451613,,1.0,78.0,7.0,0.02,1.88,72.0,
2006-11-01,6812.988333333333,,,,,,,,
2006-12-01,6665.216774193548,,3.0,54.0,6.7,0.02,2.31,60.0,
2007-01-01,11975.384516129032,,,,,,,,
2007-02-01,16631.525,,15.0,80.0,7.5,0.03,4.61,56.0,
2007-03-01,8530.928387096776,,,,,,,,
2007-04-01,6502.715333333333,,8.0,88.0,5.9,0.02,0.58,56.0,
2007-05-01,5897.004838709678,,,,,,,,
2007-06-01,5836.448333333334,,3.0,302.0,7.3,0.08,0.47,53.0,
2007-07-01,5870.414838709677,,,,,,,,
2007-08-01,6059.40870967742,,0.9,356.0,7.8,0.02,0.44,102.0,
2007-09-01,6444.653666666666,,,,,,,,
2007-10-01,6845.561612903226,,1.0,352.0,7.0,0.02,0.3,78.0,
2007-11-01,5691.87,,,,,,,,
2007-12-01,6718.790322580645,,1.2,348.0,6.9,0.04,0.3,70.0,
2008-01-01,6348.749677419354,,,,,,,,
2008-02-01,6349.756896551725,,3.2,94.0,6.3,0.02,0.3,71.5,
2008-03-01,7952.862580645161,,,,,,,,
2008-04-01,9719.912,,13.0,70.0,5.2,0.02,0.39,29.0,
2008-05-01,6962.3748387096775,,,,,,,,
2008-06-01,6911.333666666667,,4.1,462.0,7.2,0.02,0.07,59.7,
2008-07-01,6927.5490322580645,,,,,,,,
2008-08-01,6681.623225806452,,1.1,66.0,7.9,0.02,0.19,56.0,
2008-09-01,6356.255999999999,,,,,,,,
2008-10-01,6179.4293548387095,,0.9,78.0,7.3,0.02,0.74,50.0,
2008-11-01,5625.53,,,,,,,,
2008-12-01,5100.179032258065,,1.5,72.0,6.7,0.02,0.07,52.0,
2009-01-01,5886.057096774193,,,,,,,,
2009-02-01,7261.383928571428,,2.43,114.0,6.0,0.02,0.26,86.0,0.03
2009-03-01,7427.378064516129,,,,,,,,
2009-04-01,7933.693,,5.2,154.0,6.8,0.02,0.78,65.0,0.12
2009-05-01,6205.10064516129,,,,,,,,
2009-06-01,6391.601333333334,,3.98,54.0,7.4,0.03,0.22,51.0,0.24
2009-07-01,5973.016774193548,,,,,,,,
2009-08-01,5462.2193548387095,,1.0,52.0,7.4,0.06,0.19,48.0,0.1
2009-09-01,5746.349666666666,,,,,,,,
2009-10-01,6173.335161290323,,1.4,64.0,7.0,0.02,0.12,69.0,0.13
2009-11-01,6557.371,,,,,,,,
2009-12-01,11377.635806451612,,1.66,50.0,6.1,0.08,0.18,76.0,0.14
2010-01-01,12439.413225806453,,,,,,,,
2010-02-01,9315.784642857145,,6.7,86.0,6.8,0.02,0.33,94.0,0.34
2010-03-01,8568.30741935484,,,,,,,,
2010-04-01,8827.955333333333,,5.2,68.0,6.8,0.02,0.24,66.0,0.15
2010-05-01,6024.327096774194,,,,,,,,
2010-06-01,6116.6,,3.0,58.0,7.1,0.02,0.18,59.0,0.106
2010-07-01,6235.169677419355,,,,,,,,
2010-08-01,6301.773548387097,,1.0,64.0,7.4,0.04,0.17,69.0,0.031
2010-09-01,6321.937000000001,,,,,,,,
2010-10-01,6026.336129032258,,0.8,42.0,6.7,0.02,0.14,61.0,0.025
2010-11-01,6429.316000000001,,,,,,,,
2010-12-01,6470.137419354839,,0.9,55.0,7.3,0.02,0.37,62.0,0.024
2011-01-01,7481.716451612903,,,,,,,,
2011-02-01,6738.140357142857,,3.1,57.0,5.8,0.02,0.38,61.0,0.061
2011-03-01,13838.65258064516,,,,,,,,
2011-04-01,9005.242666666667,,9.3,101.0,6.7,0.02,0.44,72.0,
2011-05-01,6656.899677419356,,,,,,,,
2011-06-01,6342.503333333333,,5.2,61.0,7.0,0.02,0.4,61.0,0.202
2011-07-01,6265.771612903225,,,,,,,,
2011-08-01,6518.854193548387,,1.6,103.0,7.5,0.028,0.36,70.0,0.052
2011-09-01,5981.443,,,,,,,,
2011-10-01,6021.850967741936,,1.6,61.0,6.9,0.007,0.36,55.0,
2011-11-01,6346.579,,,,,,,,
2011-12-01,7460.5887096774195,,2.21,71.0,6.4,0.024,0.37,61.0,0.1
2012-01-01,8033.105483870967,,,,,,,,
2012-02-01,7132.227931034482,,2.6,70.0,6.3,0.007,0.35,55.0,0.1
2012-03-01,7505.2770967741935,,,,,,,,
2012-04-01,7105.029,,3.3,73.0,6.3,0.007,0.38,54.0,
2012-05-01,6465.37064516129,,,,,,,,
2012-06-01,6634.767333333333,,1.47,84.0,7.8,0.007,0.33,47.0,0.038
2012-07-01,6636.996129032258,,,,,,,,
2012-08-01,7032.024193548387,,0.53,48.0,7.6,0.007,0.3,71.0,0.022
2012-09-01,6384.061,,,,,,,,
2012-10-01,6319.613870967742,,1.9,50.0,7.3,0.007,0.38,57.0,
2012-11-01,6059.916666666667,,,,,,,,
2012-12-01,6184.270967741935,,0.8,48.0,6.3,0.011,0.39,46.0,0.02
2013-01-01,5751.245806451613,,,,,,,,
2013-02-01,6776.130357142857,,1.9,50.0,6.6,0.007,0.19,57.0,0.062
2013-03-01,5465.107741935483,,,,,,,,
2013-04-01,5129.799,,5.1,50.0,6.5,0.007,0.2,59.4,
2013-05-01,5164.269677419355,,,,,,,,
2013-06-01,4996.033666666667,,3.9,52.0,6.8,0.02,0.2,63.0,0.084
2013-07-01,5244.252580645161,,,,,,,,
2013-08-01,5391.265161290323,,1.7,55.0,8.7,0.02,0.42,62.0,0.036
2013-09-01,5589.622333333334,,,,,,,,
2013-10-01,5291.709354838709,,0.9,54.0,7.5,0.007,,78.0,
2013-11-01,5591.551333333334,,,,,,,,
2013-12-01,6513.300645161291,,0.6,44.0,7.0,0.01,0.34,59.0,0.021
2014-01-01,6430.564838709678,,1.3,75.0,6.8,0.02,0.34,54.0,0.026
2014-02-01,6440.732857142857,,,,,,,,
2014-03-01,5638.933225806451,,1.8,53.0,6.2,0.02,1.0,79.3,
2014-04-01,5415.649,,,,,,,,
2014-05-01,4362.987741935483,,2.8,44.0,7.3,0.02,1.0,49.0,0.079
2014-06-01,3832.833,,,,,,,,
2014-07-01,3748.130322580645,,3.6,42.0,7.4,0.02,1.0,60.9,0.095
2014-08-01,3702.402258064516,,,,,,,,
2014-09-01,3993.671,,2.5,39.0,8.6,0.01,1.0,55.0,
2014-10-01,3918.732580645161,,,,,,,,
2014-11-01,4272.892666666667,,1.4,100.0,6.4,0.01,1.0,81.0,0.044
2014-12-01,4485.724838709678,,,,,,,,
2015-01-01,5574.501290322581,,3.2,65.0,5.9,0.01,0.2,76.0,0.092
2015-02-01,4855.847857142857,,,,,,,,
2015-03-01,5117.790645161291,,5.1,66.0,6.3,0.011,1.0,56.0,
2015-04-01,4538.275,,,,,,,,
2015-05-01,3943.535806451613,,5.0,52.0,6.2,0.01,1.0,56.0,0.134
2015-06-01,3824.047,,,,,,,,
2015-07-01,3087.237419354839,,4.7,56.0,8.0,0.01,1.0,58.0,0.154
2015-08-01,2887.9196774193547,,,,,,,,
2015-09-01,3498.1646666666666,,1.5,86.0,7.3,0.01,1.0,91.0,
2015-10-01,4480.777741935484,,,,,,,,
2015-11-01,4110.576666666667,,1.7,77.0,6.0,0.01,1.0,105.0,0.058
2015-12-01,4032.662580645161,,,,,,,,
2016-01-01,4513.8496774193545,,1.4,56.0,6.7,0.012,1.0,77.0,0.059
2016-02-01,5915.183103448276,,,,,,,,
2016-03-01,6726.418709677419,,2.2,90.0,6.4,0.01,1.0,116.0,
2016-04-01,4960.540666666667,,,,,,,,
2016-05-01,4626.148709677419,,1.6,63.0,7.8,0.01,1.0,67.0,0.082
2016-06-01,5398.035999999999,,,,,,,,
2016-07-01,5050.005806451612,,1.0,133.0,7.7,0.01,1.0,86.0,0.029
2016-08-01,5100.148064516129,,,,,,,,
2016-09-01,5072.1720000000005,,1.0,73.0,7.5,0.01,1.0,100.0,
2016-10-01,5530.560322580645,,,,,,,,
2016-11-01,4688.073333333334,,1.0,79.0,5.4,0.01,1.0,66.0,0.0136
2016-12-01,5914.400967741935,,,,,,,,
2017-01-01,5910.068709677419,,1.2,67.0,7.3,0.01,1.0,86.0,0.0293
2017-02-01,5578.373928571428,,,,,,,,
2017-03-01,5572.822580645161,,1.9,66.0,5.0,0.015,0.26,85.0,
2017-04-01,4521.477,,,,,,,,
2017-05-01,4713.752903225806,,1.9,68.0,7.0,0.01,0.19,56.0,0.0882
2017-06-01,4317.972333333333,,,,,,,,
2017-07-01,4179.616774193548,,1.5,62.0,7.9,0.01,0.25,74.0,0.083
2017-08-01,4482.531612903226,,,,,,,,
2017-09-01,5333.918333333334,,1.8,100.0,8.2,0.01,0.3,76.0,
2017-10-01,5223.021612903226,,,,,,,,
2017-11-01,3862.3716666666655,,1.1,100.0,7.3,0.01,0.18,64.0,0.043
2017-12-01,5298.369032258064,,,,,,,,
2018-01-01,5108.677419354839,,1.4,100.0,6.3,0.01,0.28,74.0,0.054
2018-02-01,4896.187142857142,,,,,,,,
2018-03-01,5333.645806451613,,3.6,106.0,5.9,0.007,0.22,72.0,
2018-04-01,4663.724666666666,,,,,,,,
2018-05-01,4271.833548387097,,2.8,100.0,8.5,0.007,0.16,60.0,0.094
2018-06-01,4350.861333333333,,,,,,,,
2018-07-01,4128.041935483871,,1.6,100.0,8.9,0.007,0.22,58.0,0.074
2018-08-01,5304.752258064516,,,,,,,,
2018-09-01,4101.556666666666,,1.0,100.0,8.2,0.02,0.24,78.0,
2018-10-01,4810.136774193548,,,,,,,,
2018-11-01,5525.517666666667,,1.4,100.0,6.7,0.02,0.24,86.0,0.3
2018-12-01,5179.615806451613,,,,,,,,
2019-01-01,5649.69129032258,,1.2,100.0,6.1,0.02,0.22,70.0,0.2
2019-02-01,4879.310714285714,,,,,,,,
2019-03-01,4666.964838709678,,2.1,100.0,5.9,0.02,0.17,62.0,
2019-04-01,4813.0126666666665,,,,,,,,
2019-05-01,4197.926774193548,,1.8,100.0,6.3,0.02,0.21,58.0,0.2
2019-06-01,3977.7923,,,,,,,,
2019-07-01,4150.615387096775,,2.3,100.0,8.1,0.02,0.16,54.0,0.2
2019-08-01,4521.178387096774,,,,,,,,
2019-09-01,5532.053333333333,,1.2,100.0,7.3,0.02,0.2,81.0,
2019-10-01,5377.502258064516,,,,,,,,
2019-11-01,4564.057666666667,,1.0,100.0,7.0,0.02,0.21,59.0,0.2
2019-12-01,5466.385806451613,,,,,,,,
2020-01-01,5603.495161290322,,9.8,100.0,5.7,0.02,0.13,78.0,0.2
2020-02-01,5479.813448275862,,,,,,,,
2020-03-01,5218.941935483871,,,,,,,,
2020-04-01,5083.863333333333,,,,,,,,
2020-05-01,4418.239677419355,,,,,,,,
2020-06-01,4391.060666666667,,,,,,,,
2020-07-01,4342.25935483871,,,,,,,,
2020-08-01,4756.425483870968,,,,,,,,
2020-09-01,5547.248333333334,,,,,,,,
2020-10-01,5494.461935483872,,,,,,,,
2020-11-01,4963.534666666667,,,,,,,,
2020-12-01,4391.623870967742,,,,,,,,
2021-01-01,4112.436774193548,,1.0,100.0,6.1,0.01,0.15,64.0,0.11
2021-02-01,4197.410714285715,,,,,,,,
2021-03-01,3781.456774193549,,,,,,,,
2021-04-01,4035.049996745,,,,,,,,
2021-05-01,3781.696439327742,,,,,,,,
2021-06-01,3030.9216666666666,,,,,,,,
2021-07-01,2406.3938709677423,,2.2,100.0,8.0,0.02,0.21,61.0,0.2
2021-08-01,3166.3229032258064,,,,,,,,
2021-09-01,4485.414013671666,,,,,,,,
2021-10-01,3389.061274256774,,2.1,100.0,6.6,0.02,0.16,84.0,0.2
2021-11-01,3627.05566569,,,,,,,,
2021-12-01,3574.562580645161,,,,,,,,
2022-01-01,3445.7471096900204,89.31774164015248,1.6,100.0,6.1,0.04,0.21,67.0,0.11
2022-02-01,3330.331072126116,90.18321364266532,,,,,,,
2022-03-01,4308.152910786291,88.69225803498298,,,,,,,
2022-04-01,3348.0330159505206,87.45333328247071,2.4,100.0,6.7,0.01,0.2,74.0,0.17
2022-05-01,3326.8374259702623,87.26322518625567,,,,,,,
2022-06-01,3097.65498046875,89.46766637166341,,,,,,,
2022-07-01,3038.0719506048385,89.21999974404612,1.0,100.0,7.5,0.01,0.22,87.0,0.11
2022-08-01,4025.980964906754,84.1303223640688,,,,,,,
2022-09-01,3706.981331380208,86.92533340454102,,,,,,,
2022-10-01,3354.169370589718,86.95193530667213,,,,,,,
2022-11-01,4221.555004882813,82.65666681925455,1.0,100.0,8.0,0.01,0.19,74.0,0.11
2022-12-01,4214.991935483871,84.74451569587954,,,,,,,
2023-01-01,7029.375110257057,79.86258033014113,2.2,100.0,6.6,0.01,0.13,61.0,0.14
2023-02-01,8720.362897600446,90.81892885480607,,,,,,,
2023-03-01,7682.540314705141,86.2061287664598,,,,,,,
2023-04-01,6399.159326171875,85.7826665242513,,,,,,,
2023-05-01,4555.920315650202,91.03741971908076,1.5,100.0,7.49,0.01,0.31,72.0,0.11
2023-06-01,4036.1913492838544,85.82666651407878,,,,,,,
2023-07-01,4076.0686901461695,89.05967687791393,1.1,141.0,7.9,0.02,0.27,78.0,0.3
2023-08-01,4438.504536290323,89.38709628197455,,,,,,,
2023-09-01,4689.437670898437,83.89699935913086,,,,,,,
2023-10-01,4881.639640561996,82.80548366423577,,,,,,,
2023-11-01,5343.914664713541,84.4696667989095,2.4,100.0,5.9,0.01,0.5,101.0,0.11
2023-12-01,4866.308704007057,84.3196767991589,,,,,,,
2024-01-01,5155.65580109627,86.41548402847782,1.1,100.0,5.7,0.01,0.16,87.0,0.11
2024-02-01,4623.730014143319,87.89999915813577,,,,,,,
2024-03-01,4277.653556577621,89.8061287172379,,,,,,,
2024-04-01,3770.061328125,90.1186668395996,3.8,100.0,6.2,0.01,0.18,52.0,0.29
2024-05-01,3525.4783974924394,91.83290321596208,,,,,,,
2024-06-01,3414.5369954427083,94.51233291625977,,,,,,,
2024-07-01,3553.405147429436,94.2741933022776,1.9,100.0,7.9,0.01,0.19,57.0,0.14
2024-08-01,4153.157730594759,87.82096715127268,,,,,,,
2024-09-01,4724.717708333334,86.47466659545898,,,,,,,
2024-10-01,4734.890963646673,87.91774134482107,1.3,100.0,6.4,0.01,0.24,86.0,0.11
2024-11-01,4951.041666666667,86.1456667582194,,,,,,,
2024-12-01,4831.383836315525,84.49225739509829,,,,,,,
2025-01-01,5730.252096774194,84.02677419354839,1.2,100.0,5.8,0.01,0.19,100.0,0.11
2025-02-01,6078.736428571428,90.48035714285712,,,,,,,
2025-03-01,5389.652580645162,90.55806451612902,,,,,,,
2025-04-01,4557.405,91.88233333333332,3.2,100.0,7.0,0.01,0.16,62.0,0.24
2025-05-01,4220.907419354839,88.93064516129031,,,,,,,
2025-06-01,3483.3716666666664,89.708,,,,,,,
2025-07-01,3401.89,91.97967741935484,1.7,100.0,7.9,0.01,0.18,79.0,0.11
2025-08-01,3526.780322580645,92.3941935483871,,,,,,,
2025-09-01,4413.802333333334,83.57966666666667,,,,,,,
2025-10-01,3973.4229032258063,90.48709677419356,1.0,100.0,7.8,0.01,0.2,73.0,0.11
2025-11-01,4034.404,89.66,,,,,,,
2025-12-01,3911.392258064516,91.0816129032258,,,,,,,
