basin_key,basin_label,reservoir_key,reservoir_label,year,inflow_m3s,outflow_m3s,natural_flow_m3s,useful_volume_pct,min_useful_volume_pct,records
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2000,2065.5031420765026,2038.704918032787,2207.956448087432,49.382732240437164,6.71,366
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2001,1109.3486575342465,1076.0159178082192,1227.8216712328767,23.145643835616436,5.05,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2002,1455.3063835616438,1496.8275616438357,1770.9409315068492,61.949643835616435,8.3,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2003,1903.859917808219,1907.295589041096,1944.0952876712329,62.131205479452056,6.63,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2004,1708.3673497267757,1661.8989071038252,2056.6332513661205,62.8461475409836,13.97,366
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2005,2078.285808219178,2068.9424657534246,2130.454164383562,69.68405479452055,27.56,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2006,1953.422109589041,1985.641095890411,1836.0282739726026,51.32983561643835,12.99,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2007,2242.539095890411,2268.9671232876713,2350.880575342466,69.07142465753425,13.4,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2008,1980.7990163934426,1971.4699453551912,2213.43912568306,54.57382513661202,13.07,366
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2009,2482.3211506849316,2389.884931506849,2686.3404657534247,78.37597260273972,19.43,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2010,2262.955589041096,2350.695890410959,2111.848931506849,65.32361643835617,7.42,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2011,2263.2020547945203,2220.4575342465755,2447.004191780822,76.83156164383561,22.91,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2012,2093.329180327869,2146.5819672131147,1830.9887978142076,53.71379781420765,9.18,366
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2013,1664.696301369863,1623.187095890411,2012.1968767123287,63.85441095890411,16.46,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2014,1070.1552876712328,1097.5373424657535,867.2322465753425,21.961808219178085,12.01,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2015,926.3022465753425,881.7677534246575,1215.7396712328766,47.677068493150685,13.72,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2016,1733.6313934426228,1766.5820765027324,1946.6556830601091,73.53510928961748,26.02,366
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2017,1434.6085753424657,1452.2876712328766,1267.9637260273973,49.773452054794525,7.58,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2018,1251.9687397260275,1233.5698630136985,1452.2647397260273,41.32345205479452,9.91,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2019,1504.6672356164383,1513.704109589041,1522.2739726027398,33.27821917808219,16.71,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2020,1523.0084426229507,1549.2978142076502,1622.7217486338798,33.87724043715847,0.57,366
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2021,993.4613983740275,989.3709863950137,1174.6740810448218,13.411726029232877,4.96999979,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2022,1235.5381640290561,1186.8712328767124,1630.0276962489297,38.98030131353091,12.329999923706055,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2023,2244.1067703874146,2236.3561643835615,2424.3889073202054,80.38684920219526,42.5,365
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2024,1367.6187282207884,1347.158934379536,1327.6525392792914,49.38713099787144,28.649999618530273,366
GRANDE,Rio Grande,A. VERMELHA,Agua Vermelha,2025,1345.5036493150685,1397.1698630136987,1360.0185205479452,43.05002739726027,17.81,365
GRANDE,Rio Grande,FURNAS,Furnas,2000,873.5870491803279,811.068306010929,886.1234699453552,30.786967213114757,7.8,366
GRANDE,Rio Grande,FURNAS,Furnas,2001,496.5866301369863,445.8602739726027,510.6756164383562,17.923890410958904,12.78,365
GRANDE,Rio Grande,FURNAS,Furnas,2002,678.1128767123288,488.9972602739726,721.7593150684933,68.5767397260274,29.16,365
GRANDE,Rio Grande,FURNAS,Furnas,2003,687.2388767123288,716.0328767123287,710.8229589041096,80.09605479452055,54.69,365
GRANDE,Rio Grande,FURNAS,Furnas,2004,842.7236065573771,647.7540983606557,870.621912568306,88.22647540983607,57.85,366
GRANDE,Rio Grande,FURNAS,Furnas,2005,965.9200547945205,1005.4301369863014,990.1256438356164,91.00479452054795,75.61,365
GRANDE,Rio Grande,FURNAS,Furnas,2006,696.0578904109589,911.0849315068493,717.340109589041,75.42150684931507,38.72,365
GRANDE,Rio Grande,FURNAS,Furnas,2007,897.9208493150685,834.945205479452,928.643397260274,83.04630136986302,47.74,365
GRANDE,Rio Grande,FURNAS,Furnas,2008,937.5975409836066,794.5437158469946,967.3963661202185,83.34163934426229,56.67,366
GRANDE,Rio Grande,FURNAS,Furnas,2009,1171.4124383561643,1134.3205479452056,1196.4903287671232,92.0870410958904,81.97,365
GRANDE,Rio Grande,FURNAS,Furnas,2010,781.153205479452,959.8931506849315,817.9668493150685,79.75260273972603,51.22,365
GRANDE,Rio Grande,FURNAS,Furnas,2011,993.8501369863013,919.7917808219178,1017.1793698630137,84.31180821917809,59.03,365
GRANDE,Rio Grande,FURNAS,Furnas,2012,762.5984972677595,1086.4180327868853,780.597650273224,65.58672131147542,11.29,366
GRANDE,Rio Grande,FURNAS,Furnas,2013,828.9526575342466,625.6849315068494,849.4566575342466,55.9806301369863,12.27,365
GRANDE,Rio Grande,FURNAS,Furnas,2014,275.5441917808219,474.87397260273974,293.6680547945205,27.24041095890411,10.44,365
GRANDE,Rio Grande,FURNAS,Furnas,2015,426.7137260273973,332.7260273972603,448.19646575342466,23.517479452054793,9.65,365
GRANDE,Rio Grande,FURNAS,Furnas,2016,655.6946448087432,566.6092896174863,677.7422677595629,62.8151912568306,30.48,366
GRANDE,Rio Grande,FURNAS,Furnas,2017,378.53024657534246,571.9506849315069,397.3522191780822,32.831917808219174,8.86,365
GRANDE,Rio Grande,FURNAS,Furnas,2018,472.98380821917806,387.3945205479452,494.1828767123288,25.174794520547945,11.64,365
GRANDE,Rio Grande,FURNAS,Furnas,2019,521.180504109589,594.4410958904109,540.8547945205479,35.05260273972603,11.27,365
GRANDE,Rio Grande,FURNAS,Furnas,2020,683.9165027322405,666.8306010928961,707.6469398907104,43.09021857923497,12.51,366
GRANDE,Rio Grande,FURNAS,Furnas,2021,543.8066573836164,475.24657534246575,566.331753307726,26.852438359534247,13.6,365
GRANDE,Rio Grande,FURNAS,Furnas,2022,765.6761899347175,566.5260273972602,788.8937795560654,69.47164369347978,30.06999969482422,365
GRANDE,Rio Grande,FURNAS,Furnas,2023,976.8490677715981,944.8301369863013,1003.0395604799871,90.97712297831497,66.94999694824219,365
GRANDE,Rio Grande,FURNAS,Furnas,2024,540.6573746946991,718.8524590163935,564.206146406997,58.34953540009879,27.459999084472656,366
GRANDE,Rio Grande,FURNAS,Furnas,2025,499.83730410958907,544.0630136986301,524.7181369863014,54.17673972602739,28.71,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2000,1002.1934972677595,1002.2868852459017,1063.351393442623,,,366
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2001,534.6648219178082,534.5945205479452,584.4533698630137,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2002,597.8998630136987,597.9232876712329,836.4852328767123,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2003,840.7042191780821,840.7041095890411,874.0345479452054,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2004,811.3655737704918,811.4125683060109,1033.918743169399,,,366
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2005,1123.1377534246576,1123.1260273972603,1135.924301369863,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2006,1064.3566301369863,1064.3917808219178,880.0647671232878,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2007,1012.9256712328767,1012.9369863013699,1136.2746301369864,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2008,993.8450819672131,993.879781420765,1133.5553825136612,,,366
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2009,1344.2005205479452,1344.1424657534246,1391.0879178082193,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2010,1150.5714520547945,1150.827397260274,987.6712328767123,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2011,1175.8833698630137,1175.676712328767,1217.2711232876713,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2012,1323.6431420765027,1323.6775956284152,924.4821038251366,,,366
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2013,877.4784657534246,877.3972602739726,990.4805205479453,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2014,590.868602739726,590.8219178082192,353.5215890410959,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2015,431.4172328767124,431.4986301369863,557.4071780821918,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2016,679.4828688524591,679.5409836065573,828.9912021857924,,,366
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2017,726.7164383561644,726.6,501.7032054794521,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2018,546.4788219178082,546.7671232876712,637.292602739726,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2019,762.5077178082191,762.3239726027397,706.6767123287672,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2020,855.0706557377049,855.1742896174862,874.0654098360656,,,366
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2021,599.7131782863014,599.586301369863,657.9460005249589,,,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2022,710.7419176911654,710.8,909.9018378270815,49.92945207177776,4.929999828338623,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2023,1194.6057257665348,1194.4895616505244,1214.7090730850011,57.29638336129384,0.0,365
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2024,922.0632460964182,922.155737704918,665.6921032764873,50.38062836042519,7.389999866485596,366
GRANDE,Rio Grande,IGARAPAVA,Igarapava,2025,722.5740356164383,722.4576712328767,632.0632054794521,45.945945205479454,0.0,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2000,935.2516666666667,935.2103825136612,1021.9973224043716,,,366
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2001,487.1368493150685,485.26849315068495,568.1666301369863,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2002,542.2073424657534,542.2356164383561,809.4906301369864,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2003,790.1374520547945,790.0520547945206,836.5167671232877,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2004,735.3611202185792,737.1010928961749,997.103606557377,,,366
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2005,1095.2856712328767,1094.0684931506848,1101.7340821917808,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2006,1006.8237534246575,1006.0246575342466,843.385205479452,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2007,959.5672328767123,961.1369863013699,1088.093397260274,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2008,931.8484972677595,929.7568306010929,1096.8276229508197,,,366
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2009,1268.0247945205479,1271.0684931506848,1345.8864657534245,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2010,1067.6282465753425,1066.7561643835616,948.9771780821917,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2011,1052.210493150685,1051.1260273972603,1171.3371232876711,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2012,1185.4269398907104,1186.896174863388,890.4534426229509,,,366
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2013,701.927205479452,700.5945205479452,958.154493150685,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2014,545.1246575342466,544.9534246575342,339.55306849315065,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2015,369.9404383561644,371.2219178082192,532.3677534246575,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2016,602.9476775956284,603.5710382513661,793.9601639344262,,,366
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2017,668.250301369863,666.5287671232877,477.6369589041096,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2018,478.9381643835616,478.2246575342466,604.7163287671233,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2019,691.5028794520548,692.972602739726,668.2027397260274,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2020,788.0637704918033,786.1284153005464,836.2262568306011,,,366
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2021,540.8501091810684,543.0739726027397,636.2567129892054,,,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2022,638.8975618963373,638.9808219178083,882.571561254214,50.17367125733258,9.829999923706055,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2023,1075.261234314801,1074.2520547945205,1164.8768236970247,52.7694520793549,7.369999885559082,365
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2024,807.7921070870154,806.568306010929,643.0942619615565,48.712322516519514,7.369999885559082,366
GRANDE,Rio Grande,L. C. BARRETO,Luis Carlos Barreto,2025,610.4569671232877,612.9013698630137,606.4530136986301,53.94550684931507,11.06,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2000,1813.47543715847,1796.5792349726776,1929.3020218579236,48.7594262295082,6.42,366
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2001,1006.2580273972602,1010.827397260274,1116.7066301369862,17.443315068493153,3.83,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2002,1290.1658904109588,1273.372602739726,1572.2064383561644,58.29093150684931,7.8,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2003,1638.6206301369864,1662.8849315068494,1687.7741095890412,63.25569863013699,5.97,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2004,1577.779180327869,1515.77868852459,1856.7918032786886,64.27543715846996,14.17,366
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2005,1871.8666849315068,1871.2575342465752,1903.7358356164382,72.58909589041096,33.44,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2006,1757.4763287671233,1745.1287671232876,1617.4661369863013,54.91424657534247,14.17,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2007,1942.8125479452053,2010.7095890410958,2098.8218630136985,68.16945205479452,12.21,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2008,1762.0367486338796,1731.9945355191257,1958.940655737705,57.95581967213115,13.56,366
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2009,2247.7042739726026,2188.5972602739726,2371.164465753425,74.83331506849315,37.99,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2010,1885.1387397260273,1963.8191780821917,1796.766794520548,58.230657534246575,7.27,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2011,1918.0898082191782,1902.158904109589,2069.1741643835617,70.33202739726028,26.4,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2012,1809.576693989071,1840.1120218579235,1560.319344262295,49.644590163934424,9.24,366
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2013,1452.6350684931508,1414.0821917808219,1747.145589041096,59.305506849315066,16.7,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2014,850.7651232876713,889.6191780821918,672.4952876712329,18.990438356164383,8.73,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2015,832.9410684931506,753.8219178082192,1029.0053698630138,44.97709589041096,11.3,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2016,1447.738442622951,1466.5983606557377,1661.9034972677598,73.53890710382514,38.45,366
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2017,1189.589397260274,1223.1890410958904,1042.6082191780822,50.468931506849316,6.96,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2018,1013.716794520548,1004.5780821917808,1191.7258356164384,46.716273972602735,9.44,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2019,1276.468194520548,1304.613698630137,1305.4712328767123,50.25764383561644,14.07,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2020,1320.0511748633878,1330.9262295081967,1418.7747267759562,39.44606557377049,2.73,366
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2021,871.9438347935891,877.3123287671233,1041.3240266448493,13.485698634684933,6.5,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2022,1146.2780007558326,1086.1561643835616,1470.4165734696062,47.030493124870404,10.869999885559082,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2023,1996.0951793931936,2002.2849315068493,2159.1765507946275,74.299287425002,42.970001220703125,365
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2024,1254.2570588992594,1204.6530054644809,1160.969126049938,48.0746174067096,26.059999465942383,366
GRANDE,Rio Grande,MARIMBONDO,Marimbondo,2025,1102.4937726027397,1183.3917808219178,1171.622602739726,50.6002191780822,19.99,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2000,1216.7501092896175,1217.379781420765,1306.6999453551912,,,366
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2001,597.587205479452,594.8904109589041,679.1998082191781,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2002,730.1481369863014,732.213698630137,983.7137808219179,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2003,1071.5905753424659,1071.0630136986301,1088.6054520547946,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2004,1004.1559289617486,1004.068306010929,1251.6021584699454,,,366
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2005,1329.4230958904109,1328.8082191780823,1327.214191780822,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2006,1270.699397260274,1267.4849315068493,1094.9785753424658,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2007,1278.479205479452,1281.4739726027397,1401.7730136986302,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2008,1192.8876775956285,1191.7021857923498,1358.6527322404372,,,366
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2009,1562.6489315068493,1567.1780821917807,1647.2604657534246,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2010,1330.4904657534248,1324.158904109589,1203.2689315068492,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2011,1363.6748493150685,1364.690410958904,1475.5365205479452,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2012,1380.3125136612023,1382.5054644808743,1094.5536612021858,,,366
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2013,918.4768493150684,919.7945205479452,1170.4346301369862,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2014,647.1057808219177,647.3150684931506,431.17043835616437,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2015,545.7530136986302,543.654794520548,691.1762739726028,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2016,874.2020765027323,875.4726775956284,1034.2716393442622,,,366
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2017,827.3444931506849,827.7397260273973,633.7670958904109,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2018,688.7033424657534,686.2849315068493,808.9456164383562,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2019,918.2650904109588,917.3424657534247,895.6,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2020,1004.8209836065573,1009.8770491803278,1059.5298087431693,,,366
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2021,648.8991777495343,646.8219178082192,761.5681913608767,,,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2022,805.3609308112158,804.7013698630137,1074.7474541651059,52.67430128332687,24.920000076293945,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2023,1385.3107641768781,1385.0904109589042,1482.141286520762,64.75389034323496,25.479999542236328,365
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2024,948.2460701530748,946.8879781420765,799.8287177164046,64.76270482839783,34.2400016784668,366
GRANDE,Rio Grande,P. COLOMBIA,Porto Colombia,2025,760.3150575342465,763.172602739726,767.9188219178083,60.866191780821914,29.49,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2000,1050.8621311475408,1050.6092896174864,1134.4397267759564,,,366
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2001,543.2610410958904,543.5150684931507,612.9224657534247,,,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2002,618.7582191780822,619.8109589041096,881.360493150685,,,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2003,894.9247123287672,892.9205479452055,938.1896438356164,,,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2004,845.6841256830602,843.9699453551913,1098.4857923497268,,,366
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2005,1178.215397260274,1180.3780821917808,1193.6750684931508,,,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2006,1107.1547123287671,1106.0767123287671,943.0704383561645,,,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2007,1073.8850136986302,1073.5677808219177,1215.39101369863,,,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2008,1020.3843169398906,1020.9535519125683,1198.683961748634,,,366
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2009,1362.5263287671232,1362.0191780821917,1466.9524383561645,,,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2010,1126.3657808219177,1128.268602739726,1051.6491506849316,,,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2011,1143.776082191781,1144.7671232876712,1293.7679452054795,,,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2012,1219.7979781420765,1218.620218579235,978.9151366120219,,,366
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2013,851.0946027397262,850.0164383561644,1044.1055068493151,,,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2014,654.6323287671232,656.5205479452055,376.10063013698635,,,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2015,507.5929589041096,507.2219178082192,599.2641369863014,,,365
