basin_key,basin_label,reservoir_key,reservoir_label,year,inflow_m3s,outflow_m3s,natural_flow_m3s,useful_volume_pct,min_useful_volume_pct,records
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2016,800.3793442622951,801.9672131147541,886.6396721311476,,,366
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2017,813.7046301369863,809.3643835616439,541.7161917808219,,,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2018,624.2061095890411,625.3095890410959,691.8319178082191,,,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2019,864.3711205479451,866.6971506849316,769.6849315068494,,,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2020,967.3534426229508,966.045737704918,938.402868852459,,,366
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2021,653.7260559883014,653.2821917808219,692.312409784822,,,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2022,791.2923007912832,790.4054794520548,957.2907105328286,53.291123105401866,30.700000762939453,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2023,1237.8768777925675,1240.2075069897796,1293.4629061764233,57.77989033215666,25.81999969482422,365
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2024,970.6079166599961,969.2322404371585,705.4198078092982,45.78931706329512,29.899999618530273,366
GRANDE,Rio Grande,VOLTA GRANDE,Volta Grande,2025,758.3730739726028,760.9123287671233,672.0758356164383,64.05627397260274,33.09,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2000,5285.4795901639345,5119.642076502732,5684.692076502733,53.06404371584699,6.58,366
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2001,3477.134630136986,3617.432876712329,3693.0751780821915,32.30350684931507,13.26,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2002,4302.84509589041,4345.334109589041,4869.448465753425,75.0750684931507,47.4,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2003,4822.606273972603,4824.341698630137,5081.815589041095,74.68106849315069,42.82,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2004,4960.695792349727,4941.126666666667,5747.445218579235,74.82904371584699,45.8,366
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2005,5586.619506849315,5580.904109589041,5813.754082191781,68.66205479452056,40.25,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2006,5955.694630136986,5958.198547945206,6240.446136986301,68.444,46.43,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2007,6483.4856438356155,6512.052136986301,6367.7495068493145,70.01353424657533,42.83,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2008,5545.494726775956,5516.650273224043,5996.02349726776,72.03199453551912,38.87,366
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2009,5412.94498630137,5415.8,6265.937698630137,70.21432876712329,48.23,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2010,5804.1850958904115,5793.079452054794,5317.085917808219,70.54202739726027,44.83,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2011,5577.031616438357,5585.994520547945,6456.633095890411,77.61065753424657,49.84,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2012,5209.2769945355185,5233.833333333333,4812.283852459016,69.85150273224045,46.63,366
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2013,4218.064767123287,4522.591780821917,5037.742931506849,69.73194520547945,45.83,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2014,3583.7526027397257,3844.213698630137,3178.2460273972606,15.529479452054796,0.0,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2015,3279.3318630136982,3241.5780821917806,3737.3007671232876,0.0,0.0,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2016,3879.9917213114754,3994.8733060109284,4394.556885245902,76.9779781420765,0.0,366
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2017,3466.0252602739724,3674.512328767123,3494.5853698630135,70.76608219178082,46.23,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2018,3551.3566575342466,3723.545205479452,4177.20501369863,78.172301369863,50.65,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2019,3768.752038356164,3823.8876712328765,3958.5260273972603,70.0358904109589,52.26,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2020,3983.162704918033,3993.1092896174864,4266.446202185793,61.568688524590165,46.23,366
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2021,2541.765066734082,2928.7041095890413,3191.549391655671,33.59679452421918,0.0,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2022,3135.605588479238,3043.0164383561646,4121.116253076841,51.274109490930215,0.0,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2023,4209.278578499572,4469.583561643835,5002.321241237692,75.69328736605709,49.439998626708984,365
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2024,3454.1205254226434,3429.5601092896177,3599.2217518957586,71.91803293280263,54.88999938964844,366
PARANA,Rio Parana / Jupia,I. SOLTEIRA,Ilha Solteira,2025,3399.54881369863,3481.001589041096,3631.5437534246576,65.32241095890411,53.88,365
PARANA,Rio Parana / Jupia,ILHA + T. IRMAOS,Ilha Solteira + Tres Irmaos,2022,3566.9794948630138,3228.8939727365155,4666.709220489084,46.83912323268309,-54.650001525878906,365
PARANA,Rio Parana / Jupia,ILHA + T. IRMAOS,Ilha Solteira + Tres Irmaos,2023,5153.839732047303,5151.035616438357,5833.510465271832,76.54843834654926,51.619998931884766,365
PARANA,Rio Parana / Jupia,ILHA + T. IRMAOS,Ilha Solteira + Tres Irmaos,2024,4001.2309223446036,3959.117486338798,4086.6872201721526,61.0797813394682,-146.4600067138672,366
PARANA,Rio Parana / Jupia,ILHA + T. IRMAOS,Ilha Solteira + Tres Irmaos,2025,4063.5848904109594,4057.6969863013696,4170.196,57.24805479452055,-150.6,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2000,6447.953551912568,6448.051912568306,7054.498360655737,,,366
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2001,4477.901369863013,4477.731506849315,4944.172465753424,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2002,5662.919342465753,5663.123424657534,6208.179671232877,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2003,6065.205890410959,6062.530876712329,6343.011561643836,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2004,6040.362704918033,6041.290437158469,7011.178196721312,,,366
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2005,6785.519506849316,6784.58904109589,7226.699013698631,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2006,7166.2593150684925,7167.3957808219175,7420.565863013699,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2007,7695.275643835616,7695.8924931506845,7702.963287671233,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2008,6757.5674863387985,6756.439890710382,7213.570109289618,,,366
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2009,6865.304739726027,6864.580821917808,7710.32210958904,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2010,7413.001698630137,7413.991780821918,6969.899561643835,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2011,7398.672136986302,7397.331506849315,8136.535397260273,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2012,6791.869508196722,6793.103825136612,6168.483825136612,,,366
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2013,5568.212383561644,5568.520547945205,6399.792520547945,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2014,4675.900383561643,4674.043835616439,4046.195205479452,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2015,4158.774849315068,4160.323287671233,4919.665863013699,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2016,5290.744453551913,5291.256147540984,5886.0117759562845,,,366
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2017,4915.211863013699,4913.978082191781,4851.922739726027,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2018,4807.070849315069,4808.405479452054,5310.408575342465,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2019,4816.894208219178,4819.734246575343,4999.443835616438,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2020,4971.242267759562,4971.743169398907,5187.918825136612,,,366
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2021,3625.8920257652608,3621.1123287671235,3918.821006127617,,,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2022,3620.8452101616012,3622.7013698630135,4985.863742107234,87.23326004237344,72.86000061035156,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2023,5538.828296232877,5538.419178082192,6185.002503611943,86.09652032721533,66.61000061035156,365
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2024,4308.959808182846,4310.8879781420765,4385.498000181437,88.97811447727224,71.12000274658203,366
PARANA,Rio Parana / Jupia,JUPIA,Jupia,2025,4382.622835616438,4378.216438356164,4479.826684931507,89.5658904109589,72.86,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2000,7411.978142076503,7416.61475409836,8034.689262295082,,,366
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2001,5468.460273972602,5220.816438356164,5951.732630136987,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2002,6577.420684931506,6565.759835616438,7179.002684931507,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2003,6890.230219178082,6890.229863013698,7205.915726027398,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2004,6835.018005464481,6833.069726775956,7801.187978142076,,,366
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2005,7565.956027397261,7564.65205479452,8052.951643835617,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2006,8145.443616438356,8140.869068493151,8410.88690410959,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2007,8634.778383561643,8640.657205479452,8703.974328767123,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2008,7614.590765027323,7613.289617486339,8063.456202185793,,,366
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2009,7794.695123287672,7789.46301369863,8683.601178082192,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2010,8581.284958904109,8582.232876712329,8170.90898630137,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2011,8538.313123287671,8539.62191780822,9313.250684931507,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2012,7637.4172950819675,7641.325136612022,7061.956502732241,,,366
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2013,6534.414438356164,6533.109589041096,7397.863698630137,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2014,5534.414219178082,5515.34794520548,4923.562328767123,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2015,5137.961863013699,5148.5150684931505,5936.658191780823,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2016,6543.294590163934,6541.983606557377,7180.4019945355185,,,366
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2017,6025.612301369863,6027.583561643835,5838.40191780822,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2018,5859.398739726027,5857.427397260274,6398.519479452055,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2019,5669.853917808219,5684.242465753425,5820.3452054794525,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2020,5700.829316939891,5697.581967213115,5877.346721311475,,,366
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2021,4245.05235236537,4236.54794520548,4549.039483037699,,,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2022,4261.627149106378,4270.783561643836,5636.40600385274,97.49043916414861,7.949999809265137,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2023,6358.637350171233,6360.58904109589,7100.2156002514985,52.148575401306154,-7.949999809265137,365
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2024,4858.775587405012,4852.275956284153,4934.288795679645,67.93595657973994,-27.780000686645508,366
PARANA,Rio Parana / Jupia,PORTO PRIMAVERA,Porto Primavera,2025,4996.607841095891,4990.057534246575,5144.452684931507,86.44879452054795,0.0,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2000,,,101.64942622950821,,,366
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2001,,,56.520438356164384,,,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2002,,,86.10205479452055,,,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2003,,,95.50835616438357,,,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2004,,,131.1299180327869,,,366
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2005,,,125.20534246575342,,,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2006,,,136.95986301369862,,,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2007,,,150.24794520547945,,,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2008,,,96.90502732240437,,,366
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2009,,,110.23753424657534,,,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2010,,,81.91835616438357,,,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2011,236.0,236.0,132.4495616438356,,,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2012,104.36461748633879,94.69672131147541,104.3541256830601,0.0,0.0,366
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2013,113.39219178082192,75.2904109589041,115.30958904109589,41.85197260273972,0.0,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2014,80.0307397260274,97.3917808219178,73.66605479452055,70.10709589041096,24.64,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2015,66.03364383561643,73.25753424657535,67.07873972602741,46.22665753424658,19.59,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2016,43.68748633879782,37.31967213114754,47.608469945355196,42.88863387978142,21.18,366
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2017,46.37586301369863,42.04657534246575,47.78920547945206,52.105397260273975,27.77,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2018,69.25542465753425,60.67123287671233,74.44175342465753,62.04876712328767,31.55,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2019,57.84024931506849,77.83835616438355,65.91506849315068,52.11035616438356,15.97,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2020,105.0383606557377,98.78142076502732,95.45360655737704,57.52437158469945,19.47,366
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2021,78.14345234421918,73.08219178082192,70.89071232849315,35.67780822323288,11.75,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2022,75.73915093712611,79.15068493150685,74.45145198743637,55.79378088859663,21.139999389648438,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2023,57.458082170947776,64.68219178082192,56.02482192026426,63.50619139475365,20.18000030517578,365
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2024,77.34518895198494,59.131147540983605,73.83915283640877,61.54158473926815,21.229999542236328,366
PARANAIBA,Rio Paranaiba,BATALHA,Batalha,2025,88.80987945205479,99.96164383561644,100.97243835616439,76.77487671232878,35.92,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2000,1444.7978142076502,1444.8661202185792,1574.5272677595628,,,366
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2001,938.5589041095891,938.1883561643835,991.0898082191782,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2002,1040.4329041095891,1043.048301369863,1272.3051506849315,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2003,1352.977616438356,1353.0383561643835,1360.0657808219178,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2004,1470.2339890710382,1468.0628415300546,1863.2762295081966,,,366
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2005,1607.0863287671234,1609.304109589041,1838.4361095890413,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2006,2000.5847945205478,1997.6602739726027,2209.08701369863,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2007,2075.850602739726,2075.6180821917806,1960.8439726027398,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2008,1536.0706830601093,1538.5204918032787,1647.8506284153004,,,366
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2009,1275.0533424657535,1275.9147397260274,1617.6171506849316,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2010,1561.4217808219178,1559.66301369863,1220.5364383561644,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2011,1400.2938082191781,1400.4246575342465,1783.968821917808,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2012,1714.4831147540983,1715.3524590163934,1381.8298907103824,,,366
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2013,1063.5987671232876,1062.2,1344.6433698630137,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2014,1231.5628493150684,1232.0684931506848,990.8639999999999,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2015,896.7334794520547,896.5369863013699,1057.753506849315,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2016,920.2364480874317,921.24043715847,1010.078825136612,,,366
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2017,857.0820273972603,855.7890410958904,783.1840547945205,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2018,887.9807397260273,887.0054794520548,1075.7673698630138,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2019,1110.572205479452,1110.8653150684931,981.6520547945205,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2020,1247.773825136612,1248.1065573770493,1308.380355191257,,,366
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2021,719.2332871761918,719.1671232876712,918.9678348906576,,,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2022,934.0314786728114,935.6328767123288,1243.7441696376018,71.02712306192477,42.119998931884766,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2023,777.1531232023892,775.3068217238334,1130.439673102392,62.63104111135822,44.900001525878906,365
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2024,1010.2044335453888,1009.409125656378,1090.407346881804,71.61188517502748,44.349998474121094,366
PARANAIBA,Rio Paranaiba,C. DOURADA,Cachoeira Dourada,2025,792.6556986301371,794.5671232876713,1095.1534246575343,73.38989041095891,53.71,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2000,390.60382513661204,373.10655737704917,404.1199180327869,53.33245901639344,20.32,366
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2001,300.9178082191781,299.72328767123287,318.131698630137,68.97076712328767,38.96,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2002,364.8963561643836,373.25753424657535,368.724301369863,68.34676712328768,25.88,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2003,317.1427123287671,322.7041095890411,321.1072328767123,72.07465753424657,39.27,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2004,609.1687158469946,605.6475409836065,613.3241803278688,77.92775956284153,42.36,366
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2005,478.4969315068493,468.213698630137,576.941698630137,70.61394520547945,30.16,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2006,608.3968219178082,609.5095890410959,627.1912328767123,85.96586301369864,56.61,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2007,566.5832054794521,584.0191780821917,567.6359178082191,71.20734246575343,32.01,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2008,427.94928961748633,418.6666666666667,459.7501639344262,72.44199453551913,32.99,366
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2009,396.22813698630137,387.4876712328767,408.71989041095895,78.80334246575343,46.31,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2010,311.7044931506849,321.4849315068493,318.89027397260276,62.8665205479452,12.58,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2011,432.3913698630137,426.958904109589,434.75893150684936,72.06753424657535,32.48,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2012,376.37759562841535,393.43715846994536,388.17300546448087,64.27800546448087,20.48,366
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2013,396.8358082191781,377.6794520547945,406.08589041095894,72.84408219178083,25.31,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2014,341.4768219178082,353.8383561643836,350.6273698630137,64.53432876712328,6.64,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2015,271.22742465753424,278.2958904109589,283.1116712328767,62.93057534246575,7.17,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2016,231.7427868852459,226.8169398907104,240.39617486338798,56.8761475409836,5.76,366
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2017,167.50709589041097,161.72602739726028,186.47671232876712,51.122547945205476,16.18,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2018,285.006602739726,283.5178082191781,291.92764383561644,66.74342465753425,18.79,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2019,227.97607671232876,238.4986301369863,237.74794520547945,62.54712328767123,16.03,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2020,342.45245901639345,342.6338797814208,354.30319672131145,58.97636612021858,6.24,366
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2021,288.804712261863,276.9972602739726,307.8244393367671,69.13219179383562,28.32,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2022,304.52789014006316,308.31780821917806,313.87731519725224,74.13438351774869,32.66999816894531,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2023,271.76983568374425,278.4356164383562,282.4744653571142,80.77539725630251,26.920000076293945,365
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2024,318.1350897902348,298.1256830601093,342.5020768004037,62.10855186962691,16.43000030517578,366
PARANAIBA,Rio Paranaiba,CORUMBA,Corumba,2025,291.01768493150684,305.8821917808219,288.3968219178082,68.65509589041096,16.09,365
