basin_key,basin_label,reservoir_key,reservoir_label,year,inflow_m3s,outflow_m3s,natural_flow_m3s,useful_volume_pct,min_useful_volume_pct,records
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2000,,,146.4124043715847,,,366
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2001,,,116.05454794520548,,,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2002,,,134.31506849315068,,,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2003,0.0,0.0,117.6054794520548,0.0,0.0,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2004,0.0,0.0,220.97267759562843,0.0,0.0,366
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2005,0.0,0.0,164.1150684931507,0.0,0.0,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2006,,,199.1068493150685,,,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2007,,,171.63561643835615,,,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2008,127.80833333333334,97.71254752851712,102.18501945525291,50.97756476683938,0.0,366
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2009,167.38901369863012,166.69701369863014,175.20693150684932,88.02709589041096,60.44,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2010,129.3999178082192,131.9850410958904,135.69545205479452,53.10076712328767,13.04,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2011,160.58443835616438,164.35260273972602,162.06621917808218,50.95791780821918,6.01,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2012,137.7685792349727,136.4153005464481,130.36887978142076,49.0177868852459,4.22,366
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2013,171.2101095890411,170.81698630136987,148.2156712328767,54.00238356164383,23.01,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2014,154.7709315068493,154.07123287671232,136.5567123287671,44.17917808219178,16.72,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2015,94.67506849315069,97.36679452054794,98.66391780821918,43.42630136986301,6.68,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2016,88.13445355191257,86.04907103825137,86.71549180327868,55.99765027322404,6.68,366
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2017,60.930328767123285,59.67750684931507,74.78827397260274,27.724602739726027,3.33,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2018,96.04454794520548,97.78082191780823,101.17180821917808,62.464301369863016,12.12,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2019,83.93845205479452,84.34879452054795,89.46849315068494,53.90323287671233,13.5,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2020,140.91721311475408,141.05245901639344,142.5647267759563,31.125081967213116,1.33,366
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2021,110.97608210969862,108.5068493150685,109.4810682379726,67.0612602870137,21.14,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2022,117.5064929857646,119.5095890410959,117.87416412667052,64.15983564298448,22.780000686645508,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2023,101.40901395196784,100.65479452054795,101.23994524707533,62.76361627448095,20.440000534057617,365
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2024,126.58553534257608,123.87978142076503,137.1686337371993,45.55469954339533,24.899999618530273,366
PARANAIBA,Rio Paranaiba,CORUMBA-3,Corumba-3,2025,114.72134794520548,117.81369863013698,104.21545205479453,67.5303287671233,24.9,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2000,,,119.11882513661202,,,366
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2001,0.0,,94.10969863013699,,,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2002,0.0,,108.41095890410959,,,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2003,0.0,0.0,95.14246575342466,0.0,0.0,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2004,0.0,0.0,177.68579234972677,0.0,0.0,366
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2005,115.23931506849314,21.32082191780822,118.59101369863014,0.08070796460176992,0.0,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2006,147.50734246575342,137.1041095890411,151.87775342465753,59.65013698630137,8.87,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2007,124.28139726027398,130.5646301369863,128.39068493150685,48.518904109589045,0.0,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2008,120.4624043715847,122.79734972677596,124.99431693989071,44.146147540983605,0.0,366
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2009,129.97813698630137,126.45098630136987,134.3235616438356,52.0673698630137,7.75,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2010,102.00145205479451,100.55452054794522,106.44591780821918,51.32030136986301,11.86,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2011,105.6564109589041,110.0958904109589,110.11942465753424,53.67624657534247,7.2,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2012,96.94729508196721,95.53551912568307,101.67289617486338,54.262841530054644,3.68,366
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2013,114.78342465753424,116.2958904109589,119.60539726027397,58.44865753424658,7.38,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2014,107.8370410958904,109.8125205479452,112.67509589041097,59.70893150684931,3.68,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2015,73.62323287671232,69.24931506849315,78.19276712328767,61.915643835616436,2.76,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2016,64.87948087431694,68.81147540983606,69.61693989071038,52.48090163934426,8.83,366
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2017,57.29353424657534,49.56986301369863,62.4187397260274,53.335726027397264,7.18,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2018,75.19479452054794,76.9945205479452,79.97534246575343,61.13978082191781,21.81,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2019,67.63955616438356,70.03287671232877,72.93150684931507,57.066493150684934,13.94,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2020,114.39860655737705,112.67213114754098,119.06890710382514,52.990054644808744,8.1,366
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2021,82.37279453260274,77.28084923728767,87.59295884172603,64.13852054120548,22.86,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2022,90.86471192869422,91.52602739726028,95.94375358999592,73.76246570952951,29.049999237060547,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2023,75.89610987101516,77.9945205479452,81.0359724123184,82.74838350896965,30.09000015258789,365
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2024,109.50145078877934,96.99453551912568,114.47590129622996,67.39915292250002,33.720001220703125,366
PARANAIBA,Rio Paranaiba,CORUMBA-4,Corumba-4,2025,78.26806301369864,91.46849315068494,83.65624657534246,77.35575342465754,34.77,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2000,431.1803278688525,390.5655737704918,440.1731420765027,25.59346994535519,8.63,366
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2001,236.39178082191782,246.54520547945205,244.76424657534247,21.264849315068492,8.27,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2002,362.01032876712327,262.7917808219178,372.8495068493151,48.992219178082195,16.89,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2003,402.07761643835613,416.27671232876713,413.59569863013695,68.42539726027397,35.81,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2004,555.731830601093,432.7235519125683,567.8332240437159,79.57991803278688,36.89,366
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2005,532.2987671232877,544.8074794520548,542.1702465753424,75.93164383561644,44.55,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2006,581.3323287671233,597.7616438356164,593.0908493150685,75.1209589041096,47.67,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2007,638.6681369863013,715.4817534246575,650.6163287671233,80.5851506849315,40.95,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2008,407.19871584699456,368.80054644808746,419.63852459016397,56.919808743169405,36.72,366
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2009,440.28687671232876,426.758904109589,477.3678904109589,67.23594520547945,50.71,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2010,265.51216438356164,387.1945205479452,354.745397260274,44.044,22.35,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2011,509.5390958904109,345.35890410958905,573.561808219178,59.46183561643836,24.61,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2012,478.12303278688523,594.5491803278688,441.7317213114754,68.27773224043716,35.01,366
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2013,308.3518904109589,296.8383561643836,386.71673972602736,39.41046575342466,31.01,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2014,300.76693150684935,388.7972602739726,264.3450136986301,32.48290410958904,15.06,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2015,281.22460273972604,221.5972602739726,302.223698630137,26.522547945205478,12.48,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2016,240.96188524590164,221.08743169398906,250.2778961748634,41.74489071038251,30.99,366
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2017,161.1325205479452,255.76438356164383,193.07235616438356,28.465808219178083,10.25,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2018,268.44043835616435,223.13150684931506,291.646301369863,19.396246575342467,12.88,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2019,295.9127260273973,341.7150684931507,281.47123287671235,31.98054794520548,12.77,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2020,385.7751912568306,403.03699453551917,402.45161202185795,28.049398907103825,7.58,366
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2021,237.77408230380823,190.3368766889315,263.04106852912327,15.514712324,8.72,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2022,386.75742555383135,294.37808219178083,420.47432827884205,55.29673972978984,20.360000610351562,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2023,269.91591744618876,157.73150684931508,287.53994526275216,72.05224661631127,42.630001068115234,365
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2024,253.01125432624193,381.9617486338798,286.8941262146163,59.38420768383422,31.149999618530273,366
PARANAIBA,Rio Paranaiba,EMBORCACAO,Emborcacao,2025,290.6680575342466,271.1123287671233,348.1841095890411,53.434027397260266,38.66,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2000,1408.4011202185793,1352.3387978142077,1480.205655737705,37.74087431693989,11.38,366
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2001,870.4194520547944,862.2767123287671,914.0614520547945,15.933616438356166,4.87,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2002,1010.1463013698631,965.9589041095891,1214.0363561643835,59.42742465753424,24.14,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2003,1278.0748493150686,1240.8986301369864,1285.2580273972603,69.19271232876713,34.97,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2004,1462.4296174863389,1384.4535519125684,1792.4151092896177,83.21868852459016,44.42,366
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2005,1568.4046849315068,1499.0931506849315,1749.266191780822,86.00956164383562,64.08,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2006,1786.128794520548,1929.2849315068493,2071.8045479452057,69.64120547945205,21.34,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2007,1968.6528493150686,1976.7616438356165,1850.728712328767,81.79032876712328,39.84,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2008,1406.398306010929,1438.5382513661202,1533.6834153005464,63.620765027322406,25.28,366
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2009,1412.0963287671232,1207.5972602739726,1514.8337534246573,66.12057534246576,35.68,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2010,1211.439315068493,1491.1260273972603,1117.2789589041097,55.81945205479452,8.69,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2011,1376.0945205479452,1296.6849315068494,1674.3112328767122,67.66545205479451,16.95,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2012,1545.6367759562843,1648.1147540983607,1305.9737704918034,39.51745901639344,9.19,366
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2013,1095.877287671233,990.0301369863014,1258.7808767123288,48.25394520547945,8.59,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2014,1101.2312328767123,1191.4438356164383,920.5433424657534,25.90312328767123,11.16,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2015,865.8950410958904,826.2630136986302,989.8677808219178,27.692876712328765,10.56,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2016,846.974644808743,857.2431693989071,943.2315846994536,41.28540983606557,18.1,366
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2017,790.8908493150684,810.9616438356164,741.1114520547945,24.49523287671233,8.22,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2018,883.5236164383562,830.158904109589,1016.8242191780822,38.491068493150685,11.11,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2019,983.2811479452055,1036.145205479452,925.5945205479452,29.070109589041095,10.35,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2020,1242.791393442623,1268.75956284153,1256.9688797814208,37.24404371584699,2.14,366
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2021,736.6675618143561,665.3013698630137,880.4458346431782,18.47328767019178,9.38,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2022,952.6220550955159,876.8712328767124,1196.3310163106005,58.86084917146866,28.399999618530273,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2023,819.4967938148812,748.9890410958905,1066.710274725091,84.74572596092747,47.810001373291016,365
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2024,1141.035739002332,1177.983606557377,1047.0266125788455,60.20576495290454,26.530000686645508,366
PARANAIBA,Rio Paranaiba,ITUMBIARA,Itumbiara,2025,989.0835534246575,1081.5945205479452,1046.644191780822,68.82901369863013,32.27,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2000,418.7371038251366,419.4327868852459,399.65035519125684,75.87674863387979,1.0,366
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2001,199.3434520547945,198.32876712328766,219.08539726027396,73.63693150684931,44.59,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2002,196.12887671232875,206.11780821917807,272.74449315068495,67.48843835616438,37.5,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2003,323.9899726027397,341.8767123287671,291.9341369863014,65.82095890410959,32.69,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2004,199.43428961748634,199.275956284153,364.9428142076503,70.1158743169399,42.31,366
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2005,278.6843287671233,279.14794520547946,315.65457534246576,65.8187397260274,33.04,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2006,333.7129863013699,334.7178082191781,372.6342739726028,61.056,25.83,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2007,439.1384931506849,436.85473972602745,377.52317808219175,73.64002739726027,19.98,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2008,358.4747267759563,359.1639344262295,383.7051366120218,67.64871584699453,48.59,366
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2009,378.7594246575342,379.94602739726025,392.4903835616438,63.17252054794521,32.71,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2010,357.4116712328767,357.5671232876712,283.45084931506847,63.86504109589042,16.41,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2011,335.3485753424657,333.71232876712327,375.31997260273977,66.37679452054795,40.95,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2012,384.8266393442623,385.3251366120219,238.40204918032785,64.1084699453552,26.16,366
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2013,231.9436712328767,231.55342465753424,227.16400000000002,61.59410958904109,30.73,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2014,231.108301369863,231.24931506849316,132.66750684931506,59.83964383561644,46.26,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2015,200.3385205479452,200.26027397260273,190.8862191780822,65.28120547945205,47.58,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2016,241.8071857923497,242.13387978142077,236.75901639344264,65.87841530054645,25.51,366
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2017,232.45060273972604,230.74520547945207,173.77249315068494,71.60008219178081,33.04,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2018,189.031397260274,189.20750684931508,199.39364383561642,69.22235616438356,30.73,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2019,283.9109534246575,283.75068493150684,224.43561643835616,80.7066301369863,49.92,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2020,331.95038251366117,332.948087431694,269.0801092896175,80.55224043715847,55.6,366
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2021,138.63049314983562,139.22465753424657,141.35690378517808,63.572493146904115,48.59,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2022,208.58219159269987,207.48219178082192,264.3269315954757,81.23172611602365,52.59000015258789,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2023,214.63602731783095,216.24657534246575,270.25599975585936,75.83323247204088,37.310001373291016,365
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2024,293.03698826357316,291.39890710382514,201.59827873355053,67.53549249576089,40.619998931884766,366
PARANAIBA,Rio Paranaiba,MIRANDA,Miranda,2025,259.80949041095886,260.3315068493151,204.86219178082192,77.16728767123288,54.27,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2000,306.56284153005464,331.9890710382514,311.7700819672131,35.58893442622951,13.1,366
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2001,172.2054794520548,157.23287671232876,176.36128767123287,16.669506849315066,12.34,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2002,216.70147945205477,148.65205479452055,223.19112328767122,46.37569863013699,20.81,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2003,220.9632602739726,260.9808219178082,227.92260273972602,51.09471232876712,27.28,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2004,300.76893442622946,143.91803278688525,308.3537704918033,67.03142076502732,28.78,366
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2005,240.50260273972603,213.6109589041096,249.29723287671234,88.97690410958904,75.98,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2006,290.21002739726026,261.2,298.9661095890411,92.7222191780822,82.49,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2007,306.9315890410959,379.01399999999995,315.0914246575342,91.10830136986301,69.71,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2008,309.15081967213115,293.12841530054646,317.3585792349727,85.29639344262294,69.37,366
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2009,319.34967123287674,315.5890410958904,327.96035616438354,90.2554794520548,76.22,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2010,219.46161643835617,303.34520547945203,227.5644383561644,71.98,52.04,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2011,297.2536712328767,265.9698630136986,304.7336438356164,69.45515068493151,52.7,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2012,221.27781420765027,329.94535519125685,228.2557650273224,59.53510928961748,28.83,366
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2013,211.4772876712329,189.45753424657534,217.21794520547945,36.013424657534244,26.38,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2014,120.43901369863013,196.96438356164384,125.4110684931507,22.17953424657534,9.85,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2015,176.59912328767123,161.34246575342465,182.15753424657535,20.605068493150686,9.99,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2016,222.2471038251366,193.36885245901638,227.70956284153004,31.56065573770492,16.98,366
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2017,160.84616438356164,197.5917808219178,165.92386301369862,25.093753424657532,11.73,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2018,184.704301369863,151.36438356164385,189.76698630136985,20.154465753424656,14.65,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2019,210.65218630136985,236.51945205479453,216.6876712328767,33.20372602739726,16.68,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2020,254.21625683060108,273.5412021857924,259.465956284153,34.449644808743166,9.99,366
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2021,128.9532328240274,112.37693172079453,134.2532601513699,13.766273962657534,10.07,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2022,248.8150682109676,166.43561643835616,256.3017540500589,44.56687670145949,16.06999969482422,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2023,253.67934280813557,175.55616438356165,260.63739665828336,70.73912324252194,41.16999816894531,365
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2024,186.63559319021923,255.10382513661202,193.0874040530679,58.59478162546627,38.5,366
PARANAIBA,Rio Paranaiba,NOVA PONTE,Nova Ponte,2025,186.16993972602742,229.66301369863012,195.83471232876713,49.923506849315075,30.41,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2000,2389.398907103825,2328.2934153005467,2538.3771584699452,62.3361475409836,17.27,366
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2001,1657.0904109589042,1673.9369863013699,1727.155397260274,38.97865753424657,11.78,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2002,1887.387917808219,1925.109589041096,2141.9895616438353,69.07443835616439,18.71,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2003,2183.6909315068497,2081.5095890410958,2213.134684931507,75.41967123287671,14.23,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2004,2531.2879781420766,2541.2049180327867,2949.4486612021856,84.89303278688524,62.57,366
