basin_key,basin_label,reservoir_key,reservoir_label,year,inflow_m3s,outflow_m3s,natural_flow_m3s,useful_volume_pct,min_useful_volume_pct,records
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2005,2538.72298630137,2562.873095890411,2790.5424383561644,83.35501369863015,59.24,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2006,3247.098,3227.564383561644,3481.3028493150687,70.98580821917808,12.62,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2007,3107.4466575342467,3184.234,3016.512328767123,78.83175342465753,23.1,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2008,2670.490163934426,2675.5273224043717,2781.7798907103825,71.45707650273225,20.56,366
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2009,2272.512410958904,2202.068493150685,2612.6323287671235,76.41312328767124,17.95,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2010,2574.0921369863013,2634.73698630137,2230.089808219178,75.31457534246576,29.27,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2011,2436.5491232876716,2357.082191780822,2849.264219178082,78.2113698630137,29.1,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2012,2418.441038251366,2497.8387978142077,2110.0484153005464,68.10338797814208,17.27,366
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2013,1893.602191780822,1891.0794520547945,2189.3160547945204,58.443397260273976,19.04,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2014,1911.0560547945204,1863.2630136986302,1671.682109589041,28.346849315068493,9.16,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2015,1522.9539726027397,1547.1041095890412,1718.4808767123288,41.933150684931505,21.41,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2016,1544.86218579235,1542.5601092896175,1661.8974590163934,69.38418032786885,36.64,366
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2017,1401.9595616438355,1392.5479452054794,1363.6123561643835,42.43515068493151,6.88,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2018,1692.5746575342466,1735.145205479452,1913.605095890411,58.99753424657534,13.47,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2019,1754.0797315068492,1753.041095890411,1679.109589041096,53.32178082191781,12.12,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2020,2042.2125409836067,2072.551912568306,2062.7669672131146,54.304890710382516,3.05,366
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2021,1227.9141644170136,1221.0876712328768,1477.0578622480823,17.823808210246575,8.98999977,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2022,1592.1827648424123,1565.194520547945,1943.747835007759,39.75246585166617,15.40999984741211,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2023,1549.8967164758133,1538.3287671232877,1913.2210705900845,74.22095896054621,30.280000686645508,365
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2024,1833.7610678750962,1787.122950819672,1733.2562536854562,60.61275964747361,36.540000915527344,366
PARANAIBA,Rio Paranaiba,SAO SIMAO,Sao Simao,2025,1691.5273534246576,1743.627397260274,1700.7462739726027,61.31224657534247,17.02,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2000,356.1426775956284,315.38502732240437,413.7964207650273,59.7925956284153,20.84,366
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2001,375.70649315068493,369.5810410958904,421.7806027397261,68.2713698630137,44.14,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2002,394.7908219178082,406.5178082191781,458.6377260273972,78.15123287671233,49.15,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2003,314.44320547945205,316.36986301369865,368.5684657534246,80.04298630136987,48.17,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2004,355.67150273224047,352.4535519125683,421.7447540983606,78.5463387978142,54.64,366
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2005,372.78079452054794,382.2191780821918,449.7364657534246,81.63778082191781,50.05,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2006,354.738,343.49041095890414,425.9650136986302,70.36054794520548,49.87,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2007,385.0607397260274,387.6027397260274,419.24613698630134,78.66120547945205,55.86,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2008,363.6171857923497,372.9754098360656,399.74172131147543,79.78199453551912,50.14,366
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2009,465.79531506849315,459.7780821917808,518.975095890411,76.98131506849315,52.23,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2010,526.364602739726,516.7671232876712,576.6969315068493,74.29630136986302,51.59,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2011,497.98917808219176,516.6465753424658,542.308794520548,80.53761643835617,48.88,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2012,424.3996174863388,409.6393442622951,475.4065027322404,76.43598360655737,50.14,366
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2013,410.7454246575342,401.5220547945205,458.11038356164386,85.64021917808219,68.52,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2014,184.99052054794518,203.46575342465752,217.4692602739726,71.35926027397261,40.91,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2015,330.63156164383565,315.2958904109589,387.3955616438356,82.97186301369862,51.77,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2016,500.2835792349727,516.8727049180328,558.6393989071038,78.18904371584699,54.64,366
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2017,411.7247123287671,409.34520547945203,461.56117808219176,77.76317808219179,48.26,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2018,289.8194794520548,293.9917808219178,334.28457534246576,74.94101369863014,48.52,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2019,342.5956082191781,341.92328767123286,410.73424657534247,72.6278904109589,47.63,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2020,303.88937158469946,302.9890710382514,355.93571038251366,74.24254098360656,49.06,366
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2021,208.64416405421917,210.21917808219177,254.60230090084931,54.87550684887671,49.06,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2022,269.0942465481693,243.04657534246576,332.15150658594416,80.89753439916323,52.779998779296875,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2023,406.75345298035506,428.1506849315069,466.34030159728167,86.34430137529765,56.13999938964844,365
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2024,266.3068030935819,249.37909836065575,314.68694021923295,68.03068300674522,48.70000076293945,366
TIETE,Rio Tiete,B. BONITA,Barra Bonita,2025,267.29896438356167,277.7260273972603,313.80153424657533,83.09232876712329,64.18,365
TIETE,Rio Tiete,BARIRI,Bariri,2000,361.3204918032787,361.3010928961749,463.5984426229508,,,366
TIETE,Rio Tiete,BARIRI,Bariri,2001,424.2132328767123,424.2523835616438,480.99663013698625,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2002,463.06134246575346,462.96438356164384,512.507397260274,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2003,369.380301369863,370.1616438356164,415.14745205479454,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2004,409.68538251366124,409.0409836065574,472.7264754098361,,,366
TIETE,Rio Tiete,BARIRI,Bariri,2005,442.505397260274,442.213698630137,502.40846575342465,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2006,398.77923287671234,399.1287671232877,469.1806849315069,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2007,452.1431506849315,451.83287671232875,476.9849315068493,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2008,427.01262295081966,427.09016393442624,446.3346448087432,,,366
TIETE,Rio Tiete,BARIRI,Bariri,2009,539.8346301369863,539.7369863013698,580.6391780821917,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2010,593.7863561643835,593.7890410958904,649.0601917808219,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2011,611.4901369863013,611.6849315068494,626.9409863013699,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2012,492.4200273224044,492.2841530054645,539.8760928961749,,,366
TIETE,Rio Tiete,BARIRI,Bariri,2013,493.3721369863013,493.27446575342464,529.0083835616439,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2014,249.68610958904108,249.97808219178083,256.8927123287671,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2015,383.58556164383566,383.2739726027397,437.07460273972606,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2016,623.1670218579235,623.5545081967214,642.0072950819673,,,366
TIETE,Rio Tiete,BARIRI,Bariri,2017,488.5950136986301,488.4986301369863,521.9012876712329,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2018,338.6907123287671,338.65205479452055,381.03978082191776,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2019,394.22475616438356,393.9123287671233,459.72054794520545,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2020,353.0954098360656,353.75136612021856,401.7401366120219,,,366
TIETE,Rio Tiete,BARIRI,Bariri,2021,244.22715021183564,244.03561643835616,289.4615884090137,,,365
TIETE,Rio Tiete,BARIRI,Bariri,2022,302.3933427366492,302.6794520547945,380.20041144384095,60.61673995762655,33.09000015258789,365
TIETE,Rio Tiete,BARIRI,Bariri,2023,513.763039659474,513.6109589041096,535.7430696670323,65.02361639362492,19.360000610351562,365
TIETE,Rio Tiete,BARIRI,Bariri,2024,288.4175766283046,288.2645628048422,350.7140167736616,70.12418012149999,40.0099983215332,366
TIETE,Rio Tiete,BARIRI,Bariri,2025,323.62488493150687,323.3342465753425,355.3898904109589,70.05794520547946,39.02,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2000,444.99885245901635,444.9278142076502,553.611174863388,,,366
TIETE,Rio Tiete,IBITINGA,Ibitinga,2001,488.8949589041096,489.07287671232876,552.0373698630137,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2002,544.1958630136986,544.4082191780822,608.2872876712329,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2003,436.7296712328767,436.33972602739726,497.98432876712326,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2004,486.329043715847,486.6475409836066,566.2725409836065,,,366
TIETE,Rio Tiete,IBITINGA,Ibitinga,2005,519.8818630136986,519.8109589041096,599.0003287671233,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2006,460.2129863013698,460.0712328767123,552.5505753424658,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2007,543.3809315068494,543.3808219178082,587.7185479452055,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2008,498.26486338797815,498.19398907103823,536.0143989071038,,,366
TIETE,Rio Tiete,IBITINGA,Ibitinga,2009,632.8137808219178,632.6712328767123,701.4930410958904,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2010,712.4241643835617,712.1780821917808,786.1275890410959,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2011,752.7932054794521,753.2931506849316,789.8811780821918,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2012,586.915,586.7021857923497,664.4257377049181,,,366
TIETE,Rio Tiete,IBITINGA,Ibitinga,2013,595.4254520547945,595.2465753424658,665.1845753424658,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2014,306.73649315068496,306.8082191780822,332.6276712328767,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2015,449.1343835616438,450.0191780821918,533.2080547945205,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2016,745.4784153005464,744.8095355191256,801.4869945355191,,,366
TIETE,Rio Tiete,IBITINGA,Ibitinga,2017,574.8826301369863,575.0246575342466,638.898794520548,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2018,415.4270410958904,415.7095890410959,470.4321095890411,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2019,471.576506849315,470.7945205479452,553.9041095890411,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2020,426.1273770491803,426.59016393442624,490.9113661202186,,,366
TIETE,Rio Tiete,IBITINGA,Ibitinga,2021,296.2425753801096,296.7013698630137,355.82035614246576,,,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2022,371.1779449462891,370.4,473.42339648939156,45.36049319358721,0.0,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2023,613.3224917686149,614.037808227539,668.1273425376579,56.79087657928467,7.849999904632568,365
TIETE,Rio Tiete,IBITINGA,Ibitinga,2024,343.12446967369874,343.1943442756361,420.9867214765705,64.40795080257895,17.700000762939453,366
TIETE,Rio Tiete,IBITINGA,Ibitinga,2025,382.0528876712329,381.413698630137,434.758904109589,64.04753424657534,13.75,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2000,611.8041530054645,612.521912568306,748.575737704918,,,366
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2001,598.6843287671232,598.5283835616437,696.2525205479452,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2002,707.7334520547945,706.7822465753425,777.3659178082191,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2003,602.8544657534246,602.5181369863013,670.2303287671233,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2004,597.5401912568306,597.6666666666666,703.266393442623,,,366
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2005,642.5239726027397,643.6657534246575,733.2877808219177,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2006,555.0722191780822,554.945205479452,671.0763561643836,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2007,716.8529041095891,717.1698630136987,780.8326301369863,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2008,634.480218579235,634.1639344262295,682.6891530054645,,,366
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2009,801.3814246575341,800.4301369863014,909.5781369863014,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2010,961.8635342465753,962.1150684931507,1035.1438356164383,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2011,984.5512876712328,984.8684931506849,1034.4782465753424,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2012,741.6090983606557,741.2295081967213,846.6652185792349,,,366
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2013,759.3935890410958,760.4718356164383,842.1040273972602,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2014,390.1141095890411,394.1095890410959,429.7935342465754,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2015,530.7141369863014,526.1479452054795,665.5405753424658,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2016,993.9036338797814,994.346393442623,1036.2959016393443,,,366
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2017,720.378602739726,720.3150684931506,801.5004109589041,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2018,535.1773698630137,534.0356164383562,610.0665753424657,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2019,550.875904109589,553.0325479452055,655.413698630137,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2020,494.05144808743165,494.55737704918033,574.0772950819672,,,366
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2021,342.495725529863,346.2630136986301,413.1522736010959,,,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2022,386.5932324553189,380.92328767123286,534.2508493919895,77.13630117128973,44.529998779296875,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2023,743.8764929784487,746.4767123287671,807.5423561409729,82.61589042977111,63.15999984741211,365
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2024,375.3992785677884,376.72756824597633,482.2951910300333,69.36896180324867,56.84000015258789,366
TIETE,Rio Tiete,N. AVANHANDAVA,Nova Avanhandava,2025,446.70636712328763,443.7890410958904,516.365808219178,85.60358904109589,58.42,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2000,579.5332786885245,559.3465300546447,694.4383879781421,51.09207650273224,18.19,366
TIETE,Rio Tiete,PROMISSAO,Promissao,2001,585.4701917808219,567.5855342465753,659.6885479452055,50.92189041095891,28.73,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2002,662.2231506849315,676.4794520547945,727.0608219178082,69.33693150684931,28.27,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2003,564.8462191780822,576.386301369863,618.813397260274,72.06597260273973,29.18,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2004,588.7189617486339,578.6256830601093,663.4669398907104,64.67704918032787,34.63,366
TIETE,Rio Tiete,PROMISSAO,Promissao,2005,618.9347945205479,626.4301369863014,693.9513150684932,71.68706849315068,35.54,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2006,539.7461643835617,531.1479452054795,637.6313424657534,63.34358904109589,30.54,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2007,676.1264383561644,677.7013698630137,726.1583561643836,77.33693150684931,38.06,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2008,588.5782786885246,594.5,641.2910655737705,72.15579234972678,38.98,366
TIETE,Rio Tiete,PROMISSAO,Promissao,2009,764.6416164383562,735.1917808219179,851.2662465753424,82.96682191780822,41.27,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2010,837.0918356164384,865.1452054794521,964.1796438356165,76.46813698630136,29.63,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2011,894.5951506849315,900.9369863013699,965.0924383561644,78.56134246575343,30.76,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2012,691.7712841530055,682.3306010928961,794.9834699453552,67.38642076502732,33.95,366
TIETE,Rio Tiete,PROMISSAO,Promissao,2013,696.1319178082192,701.7420273972602,792.1170136986302,75.15238356164383,35.77,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2014,366.7308219178082,369.2027397260274,402.3101917808219,29.786575342465753,21.09,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2015,531.5101095890411,492.8682191780822,628.1559452054795,74.02580821917807,35.77,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2016,922.9072404371584,960.5205464480874,969.7238797814208,77.34685792349727,36.23,366
TIETE,Rio Tiete,PROMISSAO,Promissao,2017,679.7521369863014,679.1342465753424,755.5830136986301,69.34279452054794,29.63,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2018,502.0175616438356,501.86301369863014,570.3502191780822,59.28679452054794,33.26,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2019,529.8077287671233,526.3616438356164,626.7397260273973,67.24978082191781,30.08,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2020,471.87166666666667,472.55464480874315,550.370519125683,53.61573770491803,29.04,366
TIETE,Rio Tiete,PROMISSAO,Promissao,2021,321.0099724473698,328.8456984848493,396.9524102614795,41.615342478821916,13.93000031,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2022,407.6539995794427,377.9835616438356,517.0669608756288,57.85090404667267,31.350000381469727,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2023,718.2604666304915,733.1643835616438,768.1281088215031,84.08465749662217,47.43000030517578,365
TIETE,Rio Tiete,PROMISSAO,Promissao,2024,380.15336026259456,362.1007650406634,465.4325682426411,64.139753967035,39.88999938964844,366
TIETE,Rio Tiete,PROMISSAO,Promissao,2025,419.54051506849316,427.65479452054797,492.81646575342467,69.67630136986301,40.35,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2000,806.4228415300547,806.4228415300547,806.448387978142,53.28319672131148,9.83,366
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2001,712.0540821917808,712.0540821917808,742.378602739726,36.215808219178086,24.28,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2002,808.3289589041096,840.4671232876713,852.4275342465753,75.54101369863014,47.15,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2003,731.2375068493151,729.2654520547945,742.1683561643836,75.21934246575343,44.55,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2004,610.5724043715848,602.6379508196721,762.7691530054645,75.86426229508197,46.95,366
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2005,611.4361643835617,605.172602739726,805.2189863013698,70.26783561643835,45.95,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2006,764.9800821917808,767.3756438356164,735.3566301369863,68.13380821917808,47.75,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2007,698.1128219178082,704.770301369863,845.7572054794521,71.79838356164383,45.75,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2008,782.5482513661201,770.9699453551913,745.8829781420765,72.5394262295082,46.75,366
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2009,941.2464931506848,942.5972602739726,928.928794520548,70.46273972602741,50.16,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2010,1047.3965479452054,1044.676712328767,1071.327780821918,70.62706849315069,49.15,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2011,1143.9878356164384,1154.958904109589,1076.034493150685,77.5405205479452,47.75,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2012,1026.0067486338799,1021.6366120218579,873.8278142076502,68.17967213114754,49.35,366
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2013,879.0810958904109,555.6082191780822,865.6428767123289,72.17454794520548,53.59,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2014,383.47887671232877,411.03287671232874,444.96301369863016,16.34827397260274,0.0,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2015,469.2069315068493,424.4931506849315,685.0476438356164,0.0,0.0,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2016,1191.8576502732242,874.5191256830601,1064.9995901639343,79.3248087431694,0.0,366
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2017,950.6689589041096,716.254794520548,827.830602739726,72.056,49.55,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2018,746.4889589041095,594.8862465753425,637.2604109589041,78.69772602739725,48.75,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2019,676.4607671232876,610.0511506849315,676.0986301369863,70.3369589041096,50.16,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2020,622.2034972677596,642.9535519125683,589.5588524590164,60.8022131147541,46.35,366
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2021,420.3553978346301,331.591698630137,428.94523327934246,34.66230136953425,0.0,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2022,427.77641122243176,186.6958904109589,545.5932325389288,51.80172612895704,0.0,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2023,932.4851480980442,681.4602739726027,831.1892867414919,77.92753445350961,52.97999954223633,365
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2024,535.8749020764085,529.5546448087432,487.4648083546123,71.44245927320803,55.209999084472656,366
TIETE,Rio Tiete,TRES IRMAOS,Tres Irmaos,2025,660.8598356164383,582.1808219178082,538.652301369863,65.71638356164384,55.82,365
